account_id,customer_id,account_type,account_status,open_date,current_balance
2613,769,Savings,Closed,2024-04-09,49463.61
2614,9179,Savings,Active,2025-09-26,4824.91
2615,5558,Savings,Active,2022-10-21,21763.12
2616,5263,Savings,Active,2024-01-31,33489.31
2617,197,Savings,Active,2023-05-14,67204.74
2618,2308,Savings,Active,2024-10-30,30471.59
2619,1390,Savings,Dormant,2022-04-01,7981.25
2620,6740,Savings,Closed,2023-03-05,13013.11
2621,5312,Savings,Active,2026-03-04,3526.18
2622,3559,Savings,Active,2022-06-07,11263.59
2623,2991,Savings,Active,2024-04-10,64480.06
2624,5998,Savings,Active,2023-08-11,82084.62
2625,9862,Current,Active,2024-10-27,16764.55
2626,9610,Savings,Active,2022-11-09,134395.54
2627,6254,Current,Active,2021-12-15,11650.52
2628,6234,Savings,Closed,2022-01-04,26670.81
2629,9779,Savings,Active,2026-03-29,2728.63
2630,4668,Savings,Active,2025-12-13,20300.15
2631,4403,Savings,Active,2024-04-15,23514.49
2632,6206,Salary,Dormant,2024-07-19,11471.89
2633,9124,Salary,Active,2021-10-08,68931.94
2634,6989,Current,Active,2025-12-08,3791.65
2635,9735,Savings,Active,2026-03-08,3684.07
2636,1993,Savings,Active,2024-03-18,24472.9
2637,4060,Current,Active,2024-04-26,2393.86
2638,7204,Savings,Active,2025-10-07,45797.99
2639,6894,Salary,Active,2023-02-21,17958.97
2640,3145,Savings,Active,2021-08-13,43970.99
2641,6883,Savings,Active,2022-04-29,23809.08
2642,7471,Salary,Active,2024-01-30,30150.31
2643,9727,Salary,Active,2026-04-11,20060.48
2644,2675,Salary,Active,2024-06-06,73002.74
2645,4549,Savings,Active,2022-05-23,64077.63
2646,9053,Current,Active,2022-08-05,32325.59
2647,1553,Savings,Active,2022-04-08,29579.65
2648,6015,Savings,Active,2023-08-05,44482.51
2649,1393,Savings,Active,2022-05-01,19101.5
2650,8573,Salary,Active,2026-03-14,31257.94
2651,5339,Savings,Active,2025-09-20,11129.91
2652,649,Savings,Active,2026-03-12,5963.4
2653,6395,Savings,Active,2024-10-14,19813.08
2654,4661,Savings,Active,2025-07-17,60398.8
2655,821,Savings,Active,2023-04-26,43905.58
2656,472,Savings,Active,2021-09-21,7476.28
2657,8055,Salary,Active,2023-05-03,10925.86
2658,122,Savings,Active,2025-04-30,14855.46
2659,5446,Current,Active,2022-09-01,5383.25
2660,7696,Savings,Active,2022-01-30,10430.35
2661,4877,Savings,Active,2025-10-05,6227.25
2662,2796,Savings,Dormant,2022-06-23,15511.38
2663,4217,Savings,Active,2022-12-21,13470.35
2664,2187,Savings,Active,2024-05-10,50465.3
2665,2135,Savings,Active,2025-07-24,28938.09
2666,2178,Savings,Active,2023-11-24,64375.27
2667,2300,Current,Active,2024-07-15,2605.4
2668,5982,Current,Active,2025-02-11,7435.21
2669,1384,Salary,Dormant,2024-02-20,31136.49
2670,4143,Savings,Active,2023-08-02,28955.67
2671,1969,Savings,Active,2022-11-20,15842.09
2672,6645,Savings,Active,2024-01-02,57780.4
2673,2473,Savings,Active,2025-11-14,20975.17
2674,5495,Current,Active,2023-10-28,215947.82
2675,9443,Savings,Active,2026-05-31,24379.81
2676,5907,Savings,Closed,2026-04-09,11757.42
2677,3111,Savings,Active,2021-09-01,105647.87
2678,8327,Salary,Active,2022-08-14,22473.66
2679,8802,Current,Active,2023-06-01,40747.77
2680,9250,Savings,Active,2025-05-08,8436.93
2681,6572,Savings,Active,2026-04-01,31529.79
2682,3775,Savings,Active,2022-09-09,20921.36
2683,4656,Savings,Active,2021-11-04,43157.38
2684,259,Savings,Active,2026-05-30,15540.82
2685,6869,Savings,Active,2022-11-19,4184.5
2686,6818,Savings,Active,2022-04-06,44770.49
2687,5745,Savings,Active,2022-11-23,21751.89
2688,9108,Salary,Active,2023-03-20,11329.05
2689,3943,Savings,Active,2022-03-24,25247.58
2690,238,Salary,Active,2022-05-30,25970.73
2691,3356,Current,Dormant,2024-10-24,34028.9
2692,8880,Salary,Active,2023-12-03,33070.45
2693,7905,Current,Active,2021-08-25,89167.87
2694,6602,Savings,Active,2025-01-17,16075.03
2695,5707,Savings,Active,2025-02-10,60612.37
2696,1159,Savings,Active,2021-08-27,14972.92
2697,595,Savings,Active,2026-04-18,4744.85
2698,1751,Savings,Active,2026-01-19,79099.24
2699,403,Savings,Closed,2021-11-05,9463.01
2700,9014,Savings,Active,2025-03-14,49336.03
2701,3839,Savings,Active,2021-08-31,23845.02
2702,2541,Current,Active,2024-04-06,27549.84
2703,5879,Salary,Active,2023-04-14,67543.41
2704,7491,Savings,Active,2023-01-22,2484.11
2705,9890,Savings,Dormant,2024-10-21,49824.63
2706,5535,Savings,Active,2025-11-14,42286.23
2707,5287,Savings,Active,2026-04-06,8966.66
2708,1614,Savings,Active,2022-03-18,22242.6
2709,6580,Salary,Active,2022-04-13,52739.65
2710,5652,Savings,Active,2021-07-29,7558.93
2711,3680,Savings,Active,2025-09-16,18136.93
2712,3553,Savings,Dormant,2024-12-15,65925.26
2713,7239,Savings,Closed,2024-08-10,5375.27
2714,4997,Salary,Active,2021-06-27,28714.66
2715,1465,Savings,Active,2024-09-21,29031.86
2716,6283,Salary,Active,2025-07-31,27091.65
2717,4883,Savings,Active,2021-11-20,6351.17
2718,6246,Savings,Dormant,2024-01-21,20893.27
2719,6612,Savings,Active,2023-10-11,22309.25
2720,3101,Savings,Active,2024-02-06,18520.1
2721,4114,Savings,Active,2024-05-03,49094.03
2722,4094,Salary,Active,2022-08-10,21928.67
2723,8125,Current,Active,2023-05-31,27333.78
2724,4852,Savings,Active,2022-03-18,5514.29
2725,8879,Savings,Active,2024-03-23,8892.62
2726,3580,Savings,Active,2022-01-13,11345.9
2727,8793,Savings,Active,2023-01-08,12327.16
2728,9236,Savings,Dormant,2026-04-04,22431.37
2729,5446,Savings,Active,2022-05-14,9077.81
2730,9572,Savings,Active,2025-01-15,6413.64
2731,4529,Savings,Active,2024-01-25,24499.87
2732,7567,Savings,Dormant,2024-04-22,20679.04
2733,9234,Salary,Active,2025-05-31,29634.23
2734,1574,Savings,Closed,2022-03-24,188353.62
2735,5721,Savings,Active,2023-07-04,6191.51
2736,9556,Savings,Active,2024-05-17,22757.89
2737,9203,Current,Active,2023-06-28,21002.09
2738,1257,Salary,Active,2025-06-21,24417.49
2739,1128,Savings,Active,2022-10-30,181958.31
2740,9216,Savings,Active,2025-08-17,1627.42
2741,2785,Salary,Active,2024-06-01,14847.8
2742,6082,Salary,Active,2025-04-22,21840.7
2743,1050,Salary,Active,2022-10-19,36877.84
2744,5184,Salary,Closed,2026-01-01,44196.38
2745,2302,Savings,Active,2023-04-26,3894.03
2746,9347,Salary,Active,2026-06-08,18256.07
2747,30,Salary,Dormant,2023-06-26,8494.35
2748,8979,Savings,Active,2026-05-25,31431.58
2749,9363,Current,Active,2023-02-10,25601.73
2750,3199,Savings,Active,2023-02-23,12199.66
2751,1365,Savings,Active,2025-10-13,130265.58
2752,9734,Savings,Active,2026-05-20,16367.64
2753,4494,Salary,Dormant,2024-10-25,15807.1
2754,8506,Savings,Active,2022-11-01,8902.46
2755,2696,Savings,Dormant,2025-02-08,1101.69
2756,6646,Savings,Active,2023-05-09,23350.95
2757,8722,Savings,Dormant,2021-11-13,9052.72
2758,5881,Savings,Active,2023-06-12,26513.0
2759,8150,Savings,Active,2025-01-26,427553.72
2760,5860,Savings,Active,2024-12-22,26949.04
2761,8504,Salary,Active,2021-12-19,26504.62
2762,996,Salary,Active,2023-08-09,59405.28
2763,6866,Savings,Active,2024-09-03,84217.19
2764,7497,Savings,Active,2022-10-11,26990.83
2765,2632,Savings,Active,2022-10-29,26561.97
2766,264,Savings,Active,2025-07-11,12702.26
2767,7685,Savings,Active,2023-09-23,38233.86
2768,8213,Savings,Active,2026-03-12,40069.4
2769,9389,Savings,Active,2024-05-06,22901.98
2770,5044,Savings,Active,2024-03-20,6641.24
2771,5117,Savings,Active,2026-06-10,26687.21
2772,3134,Savings,Dormant,2023-05-01,47748.5
2773,8398,Savings,Active,2024-06-28,8440.16
2774,1637,Savings,Active,2025-04-21,28536.09
2775,8823,Savings,Active,2025-02-15,46846.9
2776,7812,Savings,Dormant,2023-07-13,30434.5
2777,4536,Savings,Active,2025-12-26,134431.21
2778,1099,Savings,Active,2024-11-10,10904.43
2779,290,Current,Active,2023-03-03,7801.65
2780,2605,Savings,Active,2025-01-01,8769.23
2781,208,Savings,Dormant,2022-05-07,12403.93
2782,8464,Savings,Active,2024-10-25,10943.04
2783,3679,Salary,Dormant,2021-12-10,49498.49
2784,8607,Savings,Closed,2023-08-24,3268.18
2785,3469,Savings,Active,2026-03-28,10782.79
2786,9477,Salary,Active,2024-08-04,57104.35
2787,4987,Savings,Active,2025-09-01,18234.1
2788,9855,Salary,Active,2026-04-29,6321.49
2789,9234,Savings,Active,2024-07-28,13442.43
2790,4091,Savings,Active,2023-07-16,80168.92
2791,6804,Salary,Active,2025-04-11,18264.47
2792,2295,Savings,Active,2023-02-21,29942.76
2793,2462,Savings,Active,2023-03-08,18031.51
2794,7946,Savings,Active,2025-12-05,109464.99
2795,9536,Savings,Active,2025-05-24,16045.42
2796,5674,Savings,Active,2023-12-29,12474.63
2797,3368,Savings,Closed,2024-02-29,45057.18
2798,944,Current,Active,2026-02-06,39701.14
2799,4157,Savings,Active,2021-12-18,18633.35
2800,166,Savings,Active,2024-04-04,26735.28
2801,1906,Salary,Active,2022-06-15,43952.81
2802,3057,Salary,Active,2023-09-15,12570.52
2803,9516,Savings,Active,2024-12-16,49062.6
2804,351,Current,Active,2026-05-23,24049.91
2805,3310,Current,Active,2025-01-11,29377.19
2806,5662,Salary,Active,2024-12-17,12452.97
2807,932,Savings,Dormant,2024-10-20,21828.05
2808,3839,Savings,Active,2025-12-24,9225.72
2809,9306,Savings,Active,2025-11-19,12869.42
2810,8059,Savings,Active,2024-12-06,68025.44
2811,1990,Savings,Dormant,2026-05-23,7637.54
2812,9578,Current,Active,2024-06-27,12233.91
2813,3485,Savings,Dormant,2021-09-21,9476.78
2814,7887,Current,Active,2026-02-24,32270.89
2815,1117,Savings,Active,2023-09-29,90127.29
2816,8326,Savings,Active,2022-08-09,17338.72
2817,9420,Savings,Active,2023-07-18,2999.37
2818,6963,Savings,Active,2023-04-14,44306.15
2819,5968,Savings,Active,2022-10-20,19752.91
2820,7905,Savings,Active,2023-03-15,34774.63
2821,4534,Savings,Active,2024-08-15,43854.56
2822,8872,Savings,Active,2026-06-09,11991.23
2823,2670,Savings,Active,2024-09-10,7140.7
2824,9440,Savings,Closed,2023-04-06,6787.66
2825,1192,Savings,Active,2026-03-06,138393.47
2826,1131,Savings,Active,2022-01-20,13043.56
2827,1404,Current,Active,2022-08-20,13970.66
2828,5631,Savings,Active,2022-10-23,38880.18
2829,9523,Savings,Active,2023-10-22,20675.86
2830,5031,Savings,Active,2025-05-18,2273.04
2831,1382,Savings,Active,2023-11-02,7564.49
2832,370,Savings,Active,2023-04-24,26699.64
2833,5093,Current,Active,2025-02-04,8449.59
2834,3795,Salary,Active,2022-06-27,105770.18
2835,6315,Savings,Active,2022-05-05,6201.26
2836,5701,Savings,Active,2022-12-19,7182.62
2837,9369,Savings,Active,2023-06-19,7724.03
2838,8568,Savings,Active,2024-01-12,36479.03
2839,2761,Savings,Active,2025-03-28,6493.26
2840,1944,Savings,Active,2021-11-23,103827.95
2841,958,Savings,Active,2025-10-01,77597.2
2842,9003,Savings,Active,2023-04-20,54461.35
2843,4923,Savings,Active,2025-01-03,4177.71
2844,6630,Current,Active,2021-08-11,28536.92
2845,1534,Current,Active,2022-12-03,2521.71
2846,6886,Savings,Closed,2024-06-24,91045.48
2847,8602,Savings,Active,2025-01-31,30007.96
2848,54,Savings,Active,2021-07-07,36405.34
2849,4797,Salary,Dormant,2021-08-30,14258.89
2850,9291,Current,Active,2024-02-18,24647.1
2851,2397,Savings,Active,2022-01-18,22648.46
2852,9167,Savings,Active,2022-10-08,27064.21
2853,7852,Salary,Active,2023-04-03,39255.5
2854,4922,Savings,Active,2021-09-25,4809.3
2855,7254,Savings,Active,2024-04-05,25867.6
2856,4840,Current,Active,2021-08-01,82894.67
2857,2559,Savings,Active,2026-02-26,14157.69
2858,8331,Savings,Active,2023-01-28,89975.39
2859,2521,Savings,Active,2022-10-01,4594.92
2860,4638,Current,Active,2022-10-27,135061.63
2861,3828,Savings,Active,2024-02-20,6200.54
2862,6630,Savings,Active,2023-05-23,24488.84
2863,1338,Current,Active,2021-08-17,29499.23
2864,2295,Current,Dormant,2023-04-17,23392.32
2865,2678,Savings,Dormant,2026-04-02,10399.44
2866,6582,Savings,Dormant,2022-07-17,66464.62
2867,73,Savings,Active,2021-07-13,9268.98
2868,7237,Savings,Active,2023-10-27,296910.37
2869,7320,Savings,Active,2022-11-07,8120.07
2870,2142,Savings,Active,2024-03-03,62022.5
2871,4531,Savings,Closed,2024-02-01,5313.08
2872,9999,Salary,Active,2023-11-16,10706.87
2873,4553,Salary,Active,2023-12-27,958.87
2874,3502,Savings,Active,2024-04-28,77321.17
2875,2078,Savings,Active,2024-10-17,39738.66
2876,9841,Savings,Active,2023-04-08,2654.29
2877,8527,Savings,Active,2024-05-19,6398.26
2878,4756,Savings,Active,2024-10-12,3028.62
2879,2616,Current,Closed,2026-05-03,15868.68
2880,5357,Salary,Active,2022-07-01,15329.4
2881,4173,Salary,Active,2025-07-28,62914.25
2882,933,Salary,Dormant,2021-07-14,19267.36
2883,636,Savings,Dormant,2021-07-19,123737.48
2884,6684,Salary,Active,2025-12-07,6154.52
2885,5774,Savings,Active,2022-09-06,15692.73
2886,3230,Salary,Active,2024-12-13,11991.32
2887,1191,Savings,Active,2025-01-12,12327.21
2888,5509,Savings,Active,2025-12-19,48142.05
2889,12,Savings,Active,2026-04-04,41262.99
2890,9642,Savings,Active,2023-11-01,5038.98
2891,8061,Savings,Active,2025-11-05,19516.98
2892,449,Salary,Active,2026-03-05,26116.9
2893,7662,Savings,Active,2021-10-21,87046.4
2894,2497,Savings,Closed,2026-03-31,115515.95
2895,5886,Savings,Active,2024-11-13,33923.18
2896,427,Savings,Active,2021-12-27,25698.74
2897,7100,Savings,Active,2024-07-20,35041.42
2898,9108,Savings,Active,2022-10-15,8062.81
2899,3170,Savings,Active,2025-01-09,12593.41
2900,447,Salary,Active,2024-08-03,8465.57
2901,2251,Salary,Dormant,2021-12-08,67599.04
2902,7112,Savings,Active,2023-01-17,15246.36
2903,2682,Salary,Active,2024-03-25,17207.1
2904,1402,Savings,Active,2023-05-19,26448.78
2905,3408,Current,Active,2022-09-04,35396.75
2906,6762,Savings,Active,2026-03-28,139764.95
2907,1044,Savings,Active,2022-08-18,24343.66
2908,5364,Savings,Active,2022-05-29,19588.32
2909,392,Salary,Dormant,2024-12-07,74182.55
2910,4820,Savings,Active,2023-04-02,20697.79
2911,6880,Savings,Active,2025-10-07,8397.94
2912,5985,Salary,Active,2025-05-03,2464.91
2913,1286,Savings,Active,2024-08-09,31852.47
2914,6364,Savings,Active,2023-10-10,19198.33
2915,5128,Salary,Active,2022-04-05,110645.23
2916,6590,Salary,Closed,2023-07-18,17645.34
2917,8834,Salary,Active,2023-07-22,7796.96
2918,9238,Savings,Closed,2026-03-07,47477.01
2919,4038,Savings,Closed,2023-06-15,24144.43
2920,6855,Current,Active,2023-06-16,51565.85
2921,9350,Current,Active,2025-02-26,27542.64
2922,3250,Savings,Active,2024-11-15,27983.79
2923,1544,Salary,Dormant,2026-05-10,25758.54
2924,792,Salary,Active,2024-07-10,12372.86
2925,8629,Savings,Active,2025-10-09,23897.08
2926,5171,Savings,Active,2022-09-16,23340.55
2927,6044,Savings,Active,2023-02-12,115934.86
2928,6099,Savings,Active,2025-06-26,22964.49
2929,7449,Savings,Active,2022-02-13,16609.25
2930,7212,Savings,Active,2026-06-05,64800.59
2931,4783,Savings,Active,2021-11-22,9059.63
2932,7799,Savings,Active,2025-12-23,37385.69
2933,3960,Savings,Active,2023-08-17,6967.13
2934,4365,Savings,Active,2021-12-31,3663.66
2935,1717,Savings,Active,2023-04-30,68493.59
2936,3637,Savings,Active,2023-01-15,15464.89
2937,7871,Savings,Active,2022-05-07,2555.79
2938,7362,Savings,Active,2025-12-11,9827.04
2939,5672,Savings,Active,2021-08-22,18327.47
2940,8381,Savings,Active,2023-08-29,234827.52
2941,5727,Savings,Active,2025-03-27,2005.07
2942,7558,Salary,Active,2022-09-04,52126.46
2943,7783,Savings,Active,2021-11-24,12948.92
2944,2719,Savings,Active,2024-06-29,21052.93
2945,2406,Savings,Active,2024-01-17,10504.5
2946,7888,Savings,Active,2025-08-15,59954.42
2947,8004,Savings,Active,2023-05-24,28364.46
2948,7719,Salary,Active,2021-12-25,9009.9
2949,9095,Savings,Active,2025-12-12,54220.18
2950,8533,Salary,Active,2024-04-23,92208.57
2951,2882,Current,Active,2024-02-13,69309.36
2952,6711,Savings,Active,2022-06-02,245295.44
2953,644,Savings,Active,2025-04-07,66285.92
2954,21,Salary,Active,2024-01-02,24929.09
2955,678,Savings,Active,2024-03-06,12255.99
2956,9292,Savings,Active,2023-10-16,55858.2
2957,2651,Savings,Active,2023-06-08,11365.2
2958,3470,Savings,Active,2026-04-05,74596.26
2959,7887,Savings,Active,2022-04-26,18169.37
2960,4184,Salary,Active,2022-07-19,32032.91
2961,7087,Current,Active,2026-03-13,6815.39
2962,7378,Savings,Active,2025-08-03,17130.84
2963,5685,Savings,Active,2025-10-17,8245.41
2964,2688,Current,Active,2025-11-18,118944.12
2965,6597,Savings,Dormant,2022-07-03,16573.96
2966,1417,Savings,Active,2023-02-16,20597.47
2967,4406,Savings,Active,2025-10-26,7536.58
2968,7075,Savings,Active,2022-02-16,4764.58
2969,492,Savings,Active,2022-07-22,9229.78
2970,760,Salary,Active,2021-11-06,9315.73
2971,3502,Salary,Active,2022-07-08,9106.44
2972,8193,Savings,Active,2022-11-20,8895.67
2973,2089,Savings,Active,2023-11-23,46253.95
2974,3657,Current,Active,2024-12-28,13907.9
2975,4768,Current,Active,2024-07-10,39453.77
2976,212,Savings,Active,2025-08-22,13682.1
2977,7976,Savings,Active,2025-09-28,28073.07
2978,3723,Savings,Active,2022-07-18,42968.22
2979,304,Salary,Active,2022-11-04,10739.79
2980,4787,Current,Active,2021-10-15,75578.39
2981,3773,Savings,Dormant,2025-09-22,23386.27
2982,1782,Salary,Dormant,2023-06-17,6712.87
2983,3226,Salary,Dormant,2023-08-09,11499.28
2984,9000,Savings,Closed,2022-04-24,15391.3
2985,6740,Savings,Active,2021-10-30,13844.81
2986,7274,Savings,Dormant,2022-04-12,1934.18
2987,9969,Current,Active,2021-07-06,7007.78
2988,4204,Savings,Active,2025-01-18,42840.71
2989,1354,Savings,Active,2021-12-07,17492.51
2990,8372,Salary,Active,2024-03-04,28853.59
2991,9073,Savings,Active,2022-11-23,27687.93
2992,6275,Savings,Active,2023-01-11,17299.14
2993,1831,Savings,Active,2025-08-12,10376.29
2994,4699,Savings,Dormant,2022-04-20,12152.17
2995,4003,Savings,Active,2022-06-24,25650.92
2996,2801,Savings,Active,2022-01-07,7382.64
2997,6903,Salary,Active,2024-05-26,32722.76
2998,4264,Salary,Active,2023-06-22,88263.32
2999,223,Current,Active,2023-10-04,2296.97
3000,2238,Salary,Active,2024-11-10,37616.39
3001,2579,Savings,Active,2021-11-19,18099.46
3002,1779,Savings,Active,2021-08-21,36675.28
3003,621,Savings,Active,2024-07-07,12404.49
3004,9406,Savings,Active,2026-06-16,87706.69
3005,4055,Salary,Active,2025-03-12,18216.6
3006,7467,Savings,Active,2022-09-12,26248.32
3007,5431,Savings,Active,2021-09-08,32974.04
3008,6380,Savings,Active,2025-05-21,25196.31
3009,4264,Savings,Active,2023-01-31,26339.56
3010,2241,Savings,Active,2022-12-06,29183.68
3011,8044,Savings,Active,2025-07-28,13466.51
3012,1363,Current,Dormant,2026-02-19,16498.46
3013,2241,Salary,Active,2024-12-24,61931.58
3014,5522,Salary,Active,2025-11-29,4703.55
3015,6536,Savings,Active,2021-06-20,9773.56
3016,6745,Savings,Active,2023-05-03,3959.78
3017,8285,Salary,Dormant,2025-06-16,4045.05
3018,1239,Current,Active,2022-01-25,8143.16
3019,6493,Savings,Active,2023-06-28,17578.55
3020,4609,Current,Active,2025-01-17,37440.34
3021,7503,Savings,Active,2022-08-18,32250.17
3022,3471,Savings,Active,2022-01-17,40599.01
3023,4202,Salary,Active,2024-10-17,11766.01
3024,5352,Savings,Active,2026-05-01,152776.41
3025,5414,Savings,Active,2022-07-04,21306.99
3026,7433,Savings,Active,2022-11-29,85067.04
3027,5972,Savings,Dormant,2023-02-27,14550.74
3028,7438,Savings,Dormant,2024-01-26,11065.62
3029,3902,Savings,Active,2025-04-02,29171.94
3030,3629,Savings,Dormant,2025-04-22,6113.61
3031,1769,Savings,Active,2021-10-30,6039.26
3032,5353,Savings,Active,2025-10-29,75031.57
3033,2902,Salary,Active,2022-08-19,24476.71
3034,1542,Current,Active,2025-09-17,16220.32
3035,2092,Savings,Dormant,2022-11-21,84610.59
3036,9924,Current,Active,2022-09-18,10640.01
3037,7743,Savings,Active,2024-07-17,308695.05
3038,8284,Savings,Active,2026-05-02,18658.36
3039,4855,Savings,Active,2025-03-09,10253.92
3040,8923,Savings,Active,2025-12-17,60415.5
3041,5050,Salary,Active,2021-09-21,10778.46
3042,5558,Savings,Active,2022-03-15,23614.25
3043,4433,Savings,Active,2021-11-27,167250.02
3044,8892,Savings,Closed,2023-04-28,15602.02
3045,7988,Savings,Active,2023-10-06,22008.82
3046,5021,Savings,Active,2026-01-08,26647.71
3047,3015,Salary,Active,2021-07-01,74142.91
3048,6249,Current,Active,2022-05-28,17266.1
3049,2017,Current,Active,2021-11-03,109688.51
3050,978,Current,Active,2023-10-12,17400.26
3051,4211,Savings,Active,2021-12-15,49486.24
3052,7035,Savings,Active,2024-03-18,12554.25
3053,1259,Savings,Active,2022-12-15,26783.27
3054,1298,Savings,Dormant,2022-02-06,38732.95
3055,7398,Current,Active,2023-06-05,22004.1
3056,6873,Savings,Active,2024-01-22,9134.66
3057,4130,Savings,Dormant,2021-10-09,15257.7
3058,1733,Savings,Closed,2025-06-11,57328.24
3059,2943,Savings,Active,2023-04-06,14206.91
3060,449,Savings,Active,2022-10-22,177380.81
3061,9430,Salary,Dormant,2022-09-02,25511.35
3062,4501,Savings,Active,2024-06-22,25512.35
3063,8525,Savings,Active,2024-02-03,29993.87
3064,6134,Savings,Active,2026-06-06,25343.42
3065,166,Savings,Active,2026-01-11,121885.7
